Untagged,Stats,RenderingThread,EngineInit,SceneRender,Materials,RHIMisc,LoadMapMisc,Meshes/StaticMesh,Shaders,RenderTargets,Meshes,PSO,Audio/AudioMisc,Audio/AudioMixer,GC,Audio,Textures,EnginePreInit,UI,UObject,TextureMetaData,MaterialInstance,Meshes/SkeletalMesh,Particles,FileSystem,AsyncLoading,Networking,TaskGraphMiscTasks,Physics/ChaosAcceleration,Physics,Physics/PhysXAllocator,Localization,FName,ConfigSystem,InitUObject,AssetRegistry,CsvProfiler,Animation,Physics/Chaos,Physics/PhysX,NavigationRecast,EngineMisc,ProgramSize,GenericPlatformMallocCrash,FMallocUnused,TrackedTotal,Total,Untracked,StreamingManager,Meshes/Landscape,Niagara,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
1.97,13.28,0.00,0.39,1.25,0.16,0.42,0.40,0.61,49.75,79.99,2.13,0.06,0.02,9.88,0.07,9.90,18.05,1.71,1.22,11.16,0.09,0.02,0.44,0.35,1.72,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.12,0.75,0.25,0.07,0.08,80.63,3.61,6.15,296.11,391.52,95.16,0.03,0.00,0.00,
1.97,13.53,0.00,0.39,1.26,0.16,0.42,0.40,0.61,49.75,79.99,2.19,0.06,0.02,9.88,0.07,9.90,19.55,1.71,1.22,11.16,0.09,0.02,0.43,0.35,2.22,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.12,0.75,0.25,0.07,0.08,80.63,3.61,6.22,298.49,391.52,93.03,0.03,0.00,0.00,
1.97,13.34,0.00,0.39,1.39,0.16,0.42,0.40,0.49,49.75,79.99,2.12,0.06,0.02,9.88,0.07,9.90,20.14,1.71,1.22,11.15,0.09,0.02,0.50,0.35,2.28,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.21,298.90,395.27,96.50,0.03,0.00,0.00,
1.97,13.40,0.00,0.39,1.39,0.16,0.42,0.40,0.49,49.75,79.99,2.12,0.06,0.02,9.88,0.07,9.90,23.64,1.71,1.22,11.15,0.09,0.02,0.50,0.35,2.22,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.17,302.42,395.27,92.85,0.03,0.00,0.00,
1.97,13.22,0.00,0.39,1.38,0.16,0.42,0.40,0.49,49.75,79.99,2.14,0.06,0.02,9.88,0.07,9.90,23.64,1.71,1.22,11.15,0.09,0.02,0.51,0.35,2.22,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.29,302.23,405.36,103.25,0.03,0.00,0.00,
1.97,13.15,0.00,0.39,1.38,0.16,0.42,0.40,0.49,49.75,79.99,2.14,0.06,0.02,9.88,0.07,9.90,23.75,1.71,1.22,11.15,0.09,0.02,0.51,0.35,2.16,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.23,302.28,405.36,103.23,0.03,0.00,0.00,
1.97,13.15,0.00,0.39,1.71,0.16,0.42,0.40,0.49,49.75,79.99,2.14,0.06,0.02,9.88,0.07,9.90,27.30,1.71,1.22,11.15,0.09,0.02,0.52,0.35,2.03,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.17,305.97,406.36,100.38,0.03,0.00,0.00,
1.97,13.03,0.00,0.39,1.37,0.16,0.42,0.40,0.49,49.75,79.99,2.12,0.06,0.02,9.88,0.07,9.90,34.08,1.71,1.22,11.15,0.09,0.02,0.50,0.35,1.53,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.24,311.85,406.36,94.54,0.03,0.00,0.00,
1.97,12.84,0.00,0.39,1.37,0.16,0.42,0.40,0.49,49.75,79.99,2.12,0.06,0.02,9.88,0.07,9.90,34.36,1.71,1.22,11.15,0.09,0.02,0.50,0.35,1.16,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.24,311.57,417.63,106.06,0.03,0.00,0.00,
1.97,13.28,0.00,0.39,1.37,0.16,0.42,0.40,0.49,49.75,79.99,2.12,0.06,0.02,9.88,0.07,9.90,34.66,1.71,1.22,11.15,0.09,0.02,0.50,0.35,1.16,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.24,312.31,417.63,105.33,0.03,0.00,0.00,
1.97,13.03,0.00,0.39,1.38,0.16,0.42,0.40,0.49,49.75,79.99,2.12,0.06,0.02,9.88,0.07,9.90,34.78,1.71,1.22,11.15,0.09,0.02,0.50,0.35,1.22,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.17,312.17,419.21,106.97,0.03,0.00,0.00,
1.97,13.22,0.00,0.39,1.38,0.16,0.42,0.40,0.49,49.75,79.99,2.13,0.06,0.02,9.88,0.07,9.90,34.78,1.71,1.22,11.15,0.09,0.02,0.50,0.35,1.22,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.35,312.54,419.21,106.86,0.03,0.00,0.00,
1.97,13.22,0.00,0.39,1.38,0.16,0.42,0.40,0.49,49.75,79.99,2.14,0.06,0.02,9.88,0.07,9.90,34.78,1.71,1.22,11.15,0.09,0.02,0.51,0.35,1.22,0.08,0.00,0.00,0.01,1.47,0.46,3.59,1.88,1.55,2.40,0.39,0.00,0.06,0.75,0.25,0.07,0.08,80.63,3.61,6.16,312.36,420.07,107.71,0.03,0.00,0.00,
